timestamp,azure_region,service_type,demand_units,capacity_allocated,service_availability,is_holiday,gdp_growth_rate,inflation_rate,it_sector_growth_index
15-04-2024,US,Storage,149,178,99.66,0,6.49,4.25,105.6
15-04-2024,Europe,Compute,118,161,99.84,0,6.49,4.25,105.6
15-04-2024,Europe,Storage,124,176,99.93,0,6.49,4.25,105.6
16-04-2024,India,Compute,152,178,99.58,0,6.49,4.25,105.6
16-04-2024,India,Storage,119,168,99.9,0,6.49,4.25,105.6
16-04-2024,US,Compute,162,189,99.8,0,6.49,4.25,105.6
16-04-2024,US,Storage,149,187,99.7,0,6.49,4.25,105.6
16-04-2024,Europe,Compute,136,192,99.81,0,6.49,4.25,105.6
16-04-2024,Europe,Storage,224,245,99.51,0,6.49,4.25,105.6
17-04-2024,India,Compute,166,202,99.94,0,6.49,4.25,105.6
17-04-2024,India,Storage,289,321,99.54,0,6.49,4.25,105.6
17-04-2024,US,Compute,188,209,99.61,0,6.49,4.25,105.6
17-04-2024,US,Storage,215,261,99.89,0,6.49,4.25,105.6
17-04-2024,Europe,Compute,273,299,99.98,0,6.49,4.25,105.6
17-04-2024,Europe,Storage,284,331,99.91,0,6.49,4.25,105.6
18-04-2024,India,Compute,191,238,99.88,0,6.49,4.25,105.6
18-04-2024,India,Storage,144,199,99.98,0,6.49,4.25,105.6
18-04-2024,US,Compute,174,208,99.58,0,6.49,4.25,105.6
18-04-2024,US,Storage,199,245,99.7,0,6.49,4.25,105.6
18-04-2024,Europe,Compute,150,205,99.66,0,6.49,4.25,105.6
18-04-2024,Europe,Storage,267,321,99.62,0,6.49,4.25,105.6
19-04-2024,India,Compute,281,309,99.69,0,6.49,4.25,105.6
19-04-2024,India,Storage,154,181,99.72,0,6.49,4.25,105.6
19-04-2024,US,Compute,134,163,99.65,0,6.49,4.25,105.6
19-04-2024,US,Storage,106,140,99.91,0,6.49,4.25,105.6
19-04-2024,Europe,Compute,119,164,99.82,0,6.49,4.25,105.6
19-04-2024,Europe,Storage,244,297,99.67,0,6.49,4.25,105.6
20-04-2024,India,Compute,100,154,99.72,0,6.49,4.25,105.6
20-04-2024,India,Storage,285,336,99.9,0,6.49,4.25,105.6
20-04-2024,US,Compute,132,156,99.99,0,6.49,4.25,105.6
20-04-2024,US,Storage,156,212,99.96,0,6.49,4.25,105.6
20-04-2024,Europe,Compute,205,235,99.98,0,6.49,4.25,105.6
20-04-2024,Europe,Storage,280,315,99.81,0,6.49,4.25,105.6
21-04-2024,India,Compute,266,302,99.65,1,6.49,4.25,105.6
21-04-2024,India,Storage,244,300,99.55,1,6.49,4.25,105.6
21-04-2024,US,Compute,166,221,99.58,1,6.49,4.25,105.6
21-04-2024,US,Storage,129,154,99.94,1,6.49,4.25,105.6
21-04-2024,Europe,Compute,298,346,99.94,1,6.49,4.25,105.6
21-04-2024,Europe,Storage,198,255,99.9,1,6.49,4.25,105.6
22-04-2024,India,Compute,232,290,99.89,0,6.49,4.25,105.6
22-04-2024,India,Storage,177,236,99.94,0,6.49,4.25,105.6
22-04-2024,US,Compute,201,233,99.88,0,6.49,4.25,105.6
22-04-2024,US,Storage,233,272,99.62,0,6.49,4.25,105.6
22-04-2024,Europe,Compute,139,182,99.84,0,6.49,4.25,105.6
22-04-2024,Europe,Storage,147,201,99.88,0,6.49,4.25,105.6
23-04-2024,India,Compute,166,214,99.71,0,6.49,4.25,105.6
23-04-2024,India,Storage,293,329,99.79,0,6.49,4.25,105.6
23-04-2024,US,Compute,202,254,99.87,0,6.49,4.25,105.6
23-04-2024,US,Storage,141,176,99.96,0,6.49,4.25,105.6
23-04-2024,Europe,Compute,101,132,99.5,0,6.49,4.25,105.6
23-04-2024,Europe,Storage,124,175,99.85,0,6.49,4.25,105.6
24-04-2024,India,Compute,242,285,99.83,0,6.49,4.25,105.6
24-04-2024,India,Storage,206,242,99.5,0,6.49,4.25,105.6
24-04-2024,US,Compute,253,291,99.52,0,6.49,4.25,105.6
24-04-2024,US,Storage,107,152,99.85,0,6.49,4.25,105.6
24-04-2024,Europe,Compute,169,192,99.88,0,6.49,4.25,105.6
24-04-2024,Europe,Storage,135,192,99.85,0,6.49,4.25,105.6
25-04-2024,India,Compute,181,207,99.55,0,6.49,4.25,105.6
25-04-2024,India,Storage,176,226,99.87,0,6.49,4.25,105.6
25-04-2024,US,Compute,144,194,99.56,0,6.49,4.25,105.6
25-04-2024,US,Storage,150,188,99.54,0,6.49,4.25,105.6
25-04-2024,Europe,Compute,269,326,99.76,0,6.49,4.25,105.6
25-04-2024,Europe,Storage,124,146,99.61,0,6.49,4.25,105.6
26-04-2024,India,Compute,142,187,99.76,0,6.49,4.25,105.6
26-04-2024,India,Storage,138,197,99.72,0,6.49,4.25,105.6
26-04-2024,US,Compute,239,271,99.74,0,6.49,4.25,105.6
26-04-2024,US,Storage,269,323,99.68,0,6.49,4.25,105.6
26-04-2024,Europe,Compute,169,216,99.68,0,6.49,4.25,105.6
26-04-2024,Europe,Storage,127,171,99.84,0,6.49,4.25,105.6
27-04-2024,India,Compute,227,251,99.99,0,6.49,4.25,105.6
27-04-2024,India,Storage,100,141,99.76,0,6.49,4.25,105.6
27-04-2024,US,Compute,144,185,99.78,0,6.49,4.25,105.6
27-04-2024,US,Storage,216,239,99.79,0,6.49,4.25,105.6
27-04-2024,Europe,Compute,204,229,99.64,0,6.49,4.25,105.6
27-04-2024,Europe,Storage,191,214,99.93,0,6.49,4.25,105.6
28-04-2024,India,Compute,208,264,99.7,1,6.49,4.25,105.6
28-04-2024,India,Storage,188,208,99.62,1,6.49,4.25,105.6
28-04-2024,US,Compute,299,343,99.94,1,6.49,4.25,105.6
28-04-2024,US,Storage,152,195,99.98,1,6.49,4.25,105.6
28-04-2024,Europe,Compute,184,221,99.86,1,6.49,4.25,105.6
28-04-2024,Europe,Storage,152,189,99.7,1,6.49,4.25,105.6
29-04-2024,India,Compute,230,257,99.62,0,6.49,4.25,105.6
29-04-2024,India,Storage,277,311,99.87,0,6.49,4.25,105.6
29-04-2024,US,Compute,105,148,99.67,0,6.49,4.25,105.6
29-04-2024,US,Storage,198,247,99.58,0,6.49,4.25,105.6
29-04-2024,Europe,Compute,157,186,99.79,0,6.49,4.25,105.6
29-04-2024,Europe,Storage,128,173,99.72,0,6.49,4.25,105.6
30-04-2024,India,Compute,131,163,99.95,0,6.49,4.25,105.6
30-04-2024,India,Storage,146,205,99.65,0,6.49,4.25,105.6
30-04-2024,US,Compute,194,251,99.69,0,6.49,4.25,105.6
30-04-2024,US,Storage,200,221,99.84,0,6.49,4.25,105.6
30-04-2024,Europe,Compute,250,291,99.92,0,6.49,4.25,105.6
30-04-2024,Europe,Storage,282,302,99.55,0,6.49,4.25,105.6
01-05-2024,India,Compute,173,218,99.96,0,6.14,3.74,119.09
01-05-2024,India,Storage,275,328,99.85,0,6.14,3.74,119.09
01-05-2024,US,Compute,248,272,99.74,0,6.14,3.74,119.09
01-05-2024,US,Storage,253,293,99.62,0,6.14,3.74,119.09
01-05-2024,Europe,Compute,259,301,99.73,0,6.14,3.74,119.09
01-05-2024,Europe,Storage,244,298,99.65,0,6.14,3.74,119.09
02-05-2024,India,Compute,102,148,99.68,0,6.14,3.74,119.09
02-05-2024,India,Storage,120,163,99.56,0,6.14,3.74,119.09
02-05-2024,US,Compute,131,169,99.91,0,6.14,3.74,119.09
02-05-2024,US,Storage,159,179,99.99,0,6.14,3.74,119.09
02-05-2024,Europe,Compute,149,178,99.63,0,6.14,3.74,119.09
02-05-2024,Europe,Storage,239,270,99.6,0,6.14,3.74,119.09
03-05-2024,India,Compute,172,222,99.56,0,6.14,3.74,119.09
03-05-2024,India,Storage,266,323,99.51,0,6.14,3.74,119.09
03-05-2024,US,Compute,179,218,99.72,0,6.14,3.74,119.09
03-05-2024,US,Storage,111,138,99.86,0,6.14,3.74,119.09
03-05-2024,Europe,Compute,184,206,99.98,0,6.14,3.74,119.09
03-05-2024,Europe,Storage,183,221,99.95,0,6.14,3.74,119.09
04-05-2024,India,Compute,139,178,99.81,0,6.14,3.74,119.09
04-05-2024,India,Storage,242,277,99.86,0,6.14,3.74,119.09
04-05-2024,US,Compute,263,284,99.6,0,6.14,3.74,119.09
04-05-2024,US,Storage,282,339,99.75,0,6.14,3.74,119.09
04-05-2024,Europe,Compute,127,186,99.63,0,6.14,3.74,119.09
04-05-2024,Europe,Storage,136,163,99.54,0,6.14,3.74,119.09
05-05-2024,India,Compute,255,285,99.71,1,6.14,3.74,119.09
05-05-2024,India,Storage,198,252,99.52,1,6.14,3.74,119.09
05-05-2024,US,Compute,247,280,99.63,1,6.14,3.74,119.09
05-05-2024,US,Storage,257,313,99.7,1,6.14,3.74,119.09
05-05-2024,Europe,Compute,214,243,99.89,1,6.14,3.74,119.09
05-05-2024,Europe,Storage,247,278,99.54,1,6.14,3.74,119.09
06-05-2024,India,Compute,264,285,99.78,0,6.14,3.74,119.09
06-05-2024,India,Storage,176,207,99.7,0,6.14,3.74,119.09
06-05-2024,US,Compute,157,191,99.53,0,6.14,3.74,119.09
06-05-2024,US,Storage,171,220,99.8,0,6.14,3.74,119.09
06-05-2024,Europe,Compute,252,291,99.57,0,6.14,3.74,119.09
06-05-2024,Europe,Storage,120,177,99.87,0,6.14,3.74,119.09
07-05-2024,India,Compute,122,168,99.97,0,6.14,3.74,119.09
07-05-2024,India,Storage,191,232,99.58,0,6.14,3.74,119.09
07-05-2024,US,Compute,120,157,99.66,0,6.14,3.74,119.09
07-05-2024,US,Storage,214,268,99.64,0,6.14,3.74,119.09
07-05-2024,Europe,Compute,232,258,99.57,0,6.14,3.74,119.09
07-05-2024,Europe,Storage,165,196,99.76,0,6.14,3.74,119.09
08-05-2024,India,Compute,188,222,99.86,0,6.14,3.74,119.09
08-05-2024,India,Storage,250,309,99.69,0,6.14,3.74,119.09
08-05-2024,US,Compute,237,257,99.85,0,6.14,3.74,119.09
08-05-2024,US,Storage,249,303,99.95,0,6.14,3.74,119.09
08-05-2024,Europe,Compute,249,275,99.94,0,6.14,3.74,119.09
08-05-2024,Europe,Storage,189,226,99.95,0,6.14,3.74,119.09
09-05-2024,India,Compute,164,215,99.53,0,6.14,3.74,119.09
09-05-2024,India,Storage,108,152,99.94,0,6.14,3.74,119.09
09-05-2024,US,Compute,128,168,99.56,0,6.14,3.74,119.09
09-05-2024,US,Storage,231,253,99.79,0,6.14,3.74,119.09
09-05-2024,Europe,Compute,185,244,99.68,0,6.14,3.74,119.09
09-05-2024,Europe,Storage,241,267,99.7,0,6.14,3.74,119.09
10-05-2024,India,Compute,262,284,99.73,0,6.14,3.74,119.09
10-05-2024,India,Storage,138,177,99.93,0,6.14,3.74,119.09
10-05-2024,US,Compute,282,327,99.96,0,6.14,3.74,119.09
10-05-2024,US,Storage,218,265,99.98,0,6.14,3.74,119.09
10-05-2024,Europe,Compute,177,205,99.92,0,6.14,3.74,119.09
10-05-2024,Europe,Storage,263,286,99.92,0,6.14,3.74,119.09
11-05-2024,India,Compute,277,335,99.77,0,6.14,3.74,119.09
11-05-2024,India,Storage,118,145,99.64,0,6.14,3.74,119.09
11-05-2024,US,Compute,295,330,99.63,0,6.14,3.74,119.09
11-05-2024,US,Storage,105,142,99.6,0,6.14,3.74,119.09
11-05-2024,Europe,Compute,293,334,99.79,0,6.14,3.74,119.09
11-05-2024,Europe,Storage,149,179,99.91,0,6.14,3.74,119.09
12-05-2024,India,Compute,213,260,99.96,1,6.14,3.74,119.09
12-05-2024,India,Storage,295,345,99.52,1,6.14,3.74,119.09
12-05-2024,US,Compute,161,193,99.88,1,6.14,3.74,119.09
12-05-2024,US,Storage,246,273,99.5,1,6.14,3.74,119.09
12-05-2024,Europe,Compute,272,298,99.7,1,6.14,3.74,119.09
12-05-2024,Europe,Storage,270,327,99.72,1,6.14,3.74,119.09
13-05-2024,India,Compute,178,235,99.85,0,6.14,3.74,119.09
13-05-2024,India,Storage,276,301,99.81,0,6.14,3.74,119.09
13-05-2024,US,Compute,150,198,99.79,0,6.14,3.74,119.09
13-05-2024,US,Storage,244,285,99.94,0,6.14,3.74,119.09
13-05-2024,Europe,Compute,107,152,99.83,0,6.14,3.74,119.09
13-05-2024,Europe,Storage,120,168,99.6,0,6.14,3.74,119.09
14-05-2024,India,Compute,276,334,99.96,0,6.14,3.74,119.09
14-05-2024,India,Storage,158,202,99.52,0,6.14,3.74,119.09
14-05-2024,US,Compute,131,167,99.98,0,6.14,3.74,119.09
14-05-2024,US,Storage,262,300,99.66,0,6.14,3.74,119.09
14-05-2024,Europe,Compute,248,305,99.85,0,6.14,3.74,119.09
14-05-2024,Europe,Storage,154,213,99.58,0,6.14,3.74,119.09
15-05-2024,India,Compute,182,214,99.98,0,6.14,3.74,119.09
15-05-2024,India,Storage,249,281,99.73,0,6.14,3.74,119.09
15-05-2024,US,Compute,252,279,99.55,0,6.14,3.74,119.09
15-05-2024,US,Storage,187,242,99.68,0,6.14,3.74,119.09
15-05-2024,Europe,Compute,122,164,99.91,0,6.14,3.74,119.09
15-05-2024,Europe,Storage,293,335,99.87,0,6.14,3.74,119.09
16-05-2024,India,Compute,202,237,99.68,0,6.14,3.74,119.09
16-05-2024,India,Storage,117,159,99.62,0,6.14,3.74,119.09
16-05-2024,US,Compute,116,160,99.66,0,6.14,3.74,119.09
16-05-2024,US,Storage,212,247,99.67,0,6.14,3.74,119.09
16-05-2024,Europe,Compute,117,158,99.59,0,6.14,3.74,119.09
16-05-2024,Europe,Storage,111,168,99.67,0,6.14,3.74,119.09
17-05-2024,India,Compute,138,170,99.61,0,6.14,3.74,119.09
17-05-2024,India,Storage,211,260,99.82,0,6.14,3.74,119.09
17-05-2024,US,Compute,140,160,99.61,0,6.14,3.74,119.09
17-05-2024,US,Storage,108,162,99.56,0,6.14,3.74,119.09
17-05-2024,Europe,Compute,102,154,99.97,0,6.14,3.74,119.09
17-05-2024,Europe,Storage,150,188,99.77,0,6.14,3.74,119.09
18-05-2024,India,Compute,149,173,99.71,0,6.14,3.74,119.09
18-05-2024,India,Storage,269,308,99.55,0,6.14,3.74,119.09
18-05-2024,US,Compute,133,153,99.54,0,6.14,3.74,119.09
18-05-2024,US,Storage,270,294,99.61,0,6.14,3.74,119.09
18-05-2024,Europe,Compute,222,242,99.69,0,6.14,3.74,119.09
18-05-2024,Europe,Storage,155,182,99.62,0,6.14,3.74,119.09
19-05-2024,India,Compute,176,208,99.56,1,6.14,3.74,119.09
19-05-2024,India,Storage,182,230,99.75,1,6.14,3.74,119.09
19-05-2024,US,Compute,124,183,99.84,1,6.14,3.74,119.09
19-05-2024,US,Storage,166,216,99.97,1,6.14,3.74,119.09
19-05-2024,Europe,Compute,262,282,99.52,1,6.14,3.74,119.09
19-05-2024,Europe,Storage,275,321,99.75,1,6.14,3.74,119.09
20-05-2024,India,Compute,125,150,99.55,0,6.14,3.74,119.09
20-05-2024,India,Storage,115,163,99.84,0,6.14,3.74,119.09
20-05-2024,US,Compute,272,293,99.82,0,6.14,3.74,119.09
20-05-2024,US,Storage,274,296,99.94,0,6.14,3.74,119.09
20-05-2024,Europe,Compute,247,271,99.85,0,6.14,3.74,119.09
20-05-2024,Europe,Storage,267,322,99.69,0,6.14,3.74,119.09
21-05-2024,India,Compute,259,314,99.75,0,6.14,3.74,119.09
21-05-2024,India,Storage,117,150,99.88,0,6.14,3.74,119.09
21-05-2024,US,Compute,244,280,99.87,0,6.14,3.74,119.09
21-05-2024,US,Storage,211,247,99.66,0,6.14,3.74,119.09
21-05-2024,Europe,Compute,117,168,99.83,0,6.14,3.74,119.09
21-05-2024,Europe,Storage,101,154,99.8,0,6.14,3.74,119.09
22-05-2024,India,Compute,299,344,99.58,0,6.14,3.74,119.09
22-05-2024,India,Storage,293,324,99.77,0,6.14,3.74,119.09
22-05-2024,US,Compute,181,239,99.53,0,6.14,3.74,119.09
22-05-2024,US,Storage,276,297,99.84,0,6.14,3.74,119.09
22-05-2024,Europe,Compute,203,244,99.97,0,6.14,3.74,119.09
22-05-2024,Europe,Storage,119,160,99.72,0,6.14,3.74,119.09
23-05-2024,India,Compute,268,315,99.82,0,6.14,3.74,119.09
23-05-2024,India,Storage,298,348,99.75,0,6.14,3.74,119.09
23-05-2024,US,Compute,120,141,99.75,0,6.14,3.74,119.09
23-05-2024,US,Storage,219,245,99.9,0,6.14,3.74,119.09
23-05-2024,Europe,Compute,252,309,99.57,0,6.14,3.74,119.09
23-05-2024,Europe,Storage,164,209,99.58,0,6.14,3.74,119.09
24-05-2024,India,Compute,230,271,99.74,0,6.14,3.74,119.09
24-05-2024,India,Storage,147,193,99.74,0,6.14,3.74,119.09
24-05-2024,US,Compute,136,186,99.54,0,6.14,3.74,119.09
24-05-2024,US,Storage,152,173,99.56,0,6.14,3.74,119.09
24-05-2024,Europe,Compute,254,305,99.72,0,6.14,3.74,119.09
24-05-2024,Europe,Storage,197,236,99.69,0,6.14,3.74,119.09
25-05-2024,India,Compute,103,135,99.92,0,6.14,3.74,119.09
25-05-2024,India,Storage,243,266,99.54,0,6.14,3.74,119.09
25-05-2024,US,Compute,245,284,99.73,0,6.14,3.74,119.09
25-05-2024,US,Storage,144,202,99.92,0,6.14,3.74,119.09
25-05-2024,Europe,Compute,216,242,99.7,0,6.14,3.74,119.09
25-05-2024,Europe,Storage,167,190,99.78,0,6.14,3.74,119.09
26-05-2024,India,Compute,157,197,99.98,1,6.14,3.74,119.09
26-05-2024,India,Storage,292,341,99.54,1,6.14,3.74,119.09
26-05-2024,US,Compute,277,303,99.71,1,6.14,3.74,119.09
26-05-2024,US,Storage,299,333,99.89,1,6.14,3.74,119.09
26-05-2024,Europe,Compute,180,222,99.8,1,6.14,3.74,119.09
26-05-2024,Europe,Storage,146,192,99.86,1,6.14,3.74,119.09
27-05-2024,India,Compute,117,146,99.53,0,6.14,3.74,119.09
27-05-2024,India,Storage,152,206,99.72,0,6.14,3.74,119.09
27-05-2024,US,Compute,220,277,99.85,0,6.14,3.74,119.09
27-05-2024,US,Storage,275,310,99.85,0,6.14,3.74,119.09
27-05-2024,Europe,Compute,265,310,99.57,0,6.14,3.74,119.09
27-05-2024,Europe,Storage,235,257,99.86,0,6.14,3.74,119.09
28-05-2024,India,Compute,205,227,99.86,0,6.14,3.74,119.09
28-05-2024,India,Storage,252,284,99.55,0,6.14,3.74,119.09
28-05-2024,US,Compute,252,289,99.64,0,6.14,3.74,119.09
28-05-2024,US,Storage,215,236,99.72,0,6.14,3.74,119.09
28-05-2024,Europe,Compute,208,261,99.77,0,6.14,3.74,119.09
28-05-2024,Europe,Storage,224,275,99.89,0,6.14,3.74,119.09
29-05-2024,India,Compute,114,170,99.98,0,6.14,3.74,119.09
29-05-2024,India,Storage,286,332,99.54,0,6.14,3.74,119.09
29-05-2024,US,Compute,187,221,99.96,0,6.14,3.74,119.09
29-05-2024,US,Storage,209,232,99.52,0,6.14,3.74,119.09
29-05-2024,Europe,Compute,168,204,99.52,0,6.14,3.74,119.09
29-05-2024,Europe,Storage,157,215,99.92,0,6.14,3.74,119.09
30-05-2024,India,Compute,183,217,99.83,0,6.14,3.74,119.09
30-05-2024,India,Storage,168,194,99.57,0,6.14,3.74,119.09
30-05-2024,US,Compute,278,336,99.91,0,6.14,3.74,119.09
30-05-2024,US,Storage,130,170,99.53,0,6.14,3.74,119.09
30-05-2024,Europe,Compute,271,321,99.74,0,6.14,3.74,119.09
30-05-2024,Europe,Storage,204,243,99.98,0,6.14,3.74,119.09
31-05-2024,India,Compute,111,158,99.51,0,6.14,3.74,119.09
31-05-2024,India,Storage,111,162,99.71,0,6.14,3.74,119.09
31-05-2024,US,Compute,226,272,99.89,0,6.14,3.74,119.09
31-05-2024,US,Storage,198,229,99.52,0,6.14,3.74,119.09
31-05-2024,Europe,Compute,285,316,99.79,0,6.14,3.74,119.09
31-05-2024,Europe,Storage,117,151,99.77,0,6.14,3.74,119.09
01-06-2024,India,Compute,167,201,99.83,0,6.83,6.76,116.84
01-06-2024,India,Storage,141,194,99.77,0,6.83,6.76,116.84
01-06-2024,US,Compute,162,189,99.61,0,6.83,6.76,116.84
01-06-2024,US,Storage,213,248,99.83,0,6.83,6.76,116.84
01-06-2024,Europe,Compute,246,297,99.5,0,6.83,6.76,116.84
01-06-2024,Europe,Storage,207,262,99.99,0,6.83,6.76,116.84
02-06-2024,India,Compute,203,229,99.78,1,6.83,6.76,116.84
02-06-2024,India,Storage,274,306,99.53,1,6.83,6.76,116.84
02-06-2024,US,Compute,289,315,99.59,1,6.83,6.76,116.84
02-06-2024,US,Storage,263,307,99.56,1,6.83,6.76,116.84
02-06-2024,Europe,Compute,225,257,99.94,1,6.83,6.76,116.84
02-06-2024,Europe,Storage,176,211,99.97,1,6.83,6.76,116.84
03-06-2024,India,Compute,191,250,99.74,0,6.83,6.76,116.84
03-06-2024,India,Storage,106,147,99.92,0,6.83,6.76,116.84
03-06-2024,US,Compute,262,291,99.97,0,6.83,6.76,116.84
03-06-2024,US,Storage,231,268,99.95,0,6.83,6.76,116.84
03-06-2024,Europe,Compute,241,273,99.94,0,6.83,6.76,116.84
03-06-2024,Europe,Storage,229,259,99.91,0,6.83,6.76,116.84
04-06-2024,India,Compute,138,185,99.86,0,6.83,6.76,116.84
04-06-2024,India,Storage,270,329,99.58,0,6.83,6.76,116.84
04-06-2024,US,Compute,125,178,99.53,0,6.83,6.76,116.84
04-06-2024,US,Storage,172,210,99.97,0,6.83,6.76,116.84
04-06-2024,Europe,Compute,192,239,99.82,0,6.83,6.76,116.84
04-06-2024,Europe,Storage,120,156,99.96,0,6.83,6.76,116.84
05-06-2024,India,Compute,164,211,99.72,0,6.83,6.76,116.84
05-06-2024,India,Storage,199,225,99.86,0,6.83,6.76,116.84
05-06-2024,US,Compute,129,158,99.93,0,6.83,6.76,116.84
05-06-2024,US,Storage,258,282,99.92,0,6.83,6.76,116.84
05-06-2024,Europe,Compute,205,243,99.88,0,6.83,6.76,116.84
05-06-2024,Europe,Storage,141,177,99.73,0,6.83,6.76,116.84
06-06-2024,India,Compute,257,298,99.64,0,6.83,6.76,116.84
06-06-2024,India,Storage,243,266,99.79,0,6.83,6.76,116.84
06-06-2024,US,Compute,205,246,99.56,0,6.83,6.76,116.84
06-06-2024,US,Storage,104,124,99.69,0,6.83,6.76,116.84
06-06-2024,Europe,Compute,178,228,99.76,0,6.83,6.76,116.84
06-06-2024,Europe,Storage,111,145,99.87,0,6.83,6.76,116.84
07-06-2024,India,Compute,263,286,99.75,0,6.83,6.76,116.84
07-06-2024,India,Storage,184,220,99.63,0,6.83,6.76,116.84
07-06-2024,US,Compute,171,199,99.68,0,6.83,6.76,116.84
07-06-2024,US,Storage,165,197,99.97,0,6.83,6.76,116.84
07-06-2024,Europe,Compute,151,176,99.94,0,6.83,6.76,116.84
07-06-2024,Europe,Storage,256,301,99.59,0,6.83,6.76,116.84
08-06-2024,India,Compute,239,270,99.95,0,6.83,6.76,116.84
08-06-2024,India,Storage,296,340,99.69,0,6.83,6.76,116.84
08-06-2024,US,Compute,259,314,99.59,0,6.83,6.76,116.84
08-06-2024,US,Storage,182,230,99.94,0,6.83,6.76,116.84
08-06-2024,Europe,Compute,172,213,99.83,0,6.83,6.76,116.84
08-06-2024,Europe,Storage,298,332,99.85,0,6.83,6.76,116.84
09-06-2024,India,Compute,125,155,99.98,1,6.83,6.76,116.84
09-06-2024,India,Storage,126,161,99.79,1,6.83,6.76,116.84
09-06-2024,US,Compute,248,304,99.88,1,6.83,6.76,116.84
09-06-2024,US,Storage,119,141,99.88,1,6.83,6.76,116.84
09-06-2024,Europe,Compute,254,291,99.96,1,6.83,6.76,116.84
09-06-2024,Europe,Storage,223,260,99.8,1,6.83,6.76,116.84
10-06-2024,India,Compute,104,132,99.51,0,6.83,6.76,116.84
10-06-2024,India,Storage,288,311,99.81,0,6.83,6.76,116.84
10-06-2024,US,Compute,238,264,99.81,0,6.83,6.76,116.84
10-06-2024,US,Storage,184,216,99.82,0,6.83,6.76,116.84
10-06-2024,Europe,Compute,137,176,99.78,0,6.83,6.76,116.84
10-06-2024,Europe,Storage,242,284,99.73,0,6.83,6.76,116.84
11-06-2024,India,Compute,145,197,99.63,0,6.83,6.76,116.84
11-06-2024,India,Storage,238,266,99.9,0,6.83,6.76,116.84
11-06-2024,US,Compute,105,160,99.54,0,6.83,6.76,116.84
11-06-2024,US,Storage,279,299,99.72,0,6.83,6.76,116.84
11-06-2024,Europe,Compute,133,156,99.98,0,6.83,6.76,116.84
11-06-2024,Europe,Storage,258,297,99.94,0,6.83,6.76,116.84
12-06-2024,India,Compute,263,294,99.58,0,6.83,6.76,116.84
12-06-2024,India,Storage,207,236,99.95,0,6.83,6.76,116.84
12-06-2024,US,Compute,253,297,99.89,0,6.83,6.76,116.84
12-06-2024,US,Storage,152,180,99.99,0,6.83,6.76,116.84
12-06-2024,Europe,Compute,184,224,99.85,0,6.83,6.76,116.84
12-06-2024,Europe,Storage,135,162,99.75,0,6.83,6.76,116.84
13-06-2024,India,Compute,124,163,99.71,0,6.83,6.76,116.84
13-06-2024,India,Storage,225,275,99.83,0,6.83,6.76,116.84
13-06-2024,US,Compute,151,208,99.97,0,6.83,6.76,116.84
13-06-2024,US,Storage,254,298,99.72,0,6.83,6.76,116.84
13-06-2024,Europe,Compute,297,355,99.97,0,6.83,6.76,116.84
13-06-2024,Europe,Storage,204,243,99.76,0,6.83,6.76,116.84
14-06-2024,India,Compute,192,241,99.97,0,6.83,6.76,116.84
14-06-2024,India,Storage,108,157,99.75,0,6.83,6.76,116.84
14-06-2024,US,Compute,199,257,99.59,0,6.83,6.76,116.84
14-06-2024,US,Storage,146,197,99.57,0,6.83,6.76,116.84
14-06-2024,Europe,Compute,179,211,99.66,0,6.83,6.76,116.84
14-06-2024,Europe,Storage,188,217,99.66,0,6.83,6.76,116.84
15-06-2024,India,Compute,173,196,99.65,0,6.83,6.76,116.84
15-06-2024,India,Storage,289,315,99.67,0,6.83,6.76,116.84
15-06-2024,US,Compute,212,240,99.64,0,6.83,6.76,116.84
15-06-2024,US,Storage,268,321,99.71,0,6.83,6.76,116.84
15-06-2024,Europe,Compute,232,257,99.68,0,6.83,6.76,116.84
15-06-2024,Europe,Storage,257,295,99.65,0,6.83,6.76,116.84
16-06-2024,India,Compute,207,250,99.69,1,6.83,6.76,116.84
16-06-2024,India,Storage,195,251,99.98,1,6.83,6.76,116.84
16-06-2024,US,Compute,225,262,99.7,1,6.83,6.76,116.84
16-06-2024,US,Storage,188,222,99.96,1,6.83,6.76,116.84
16-06-2024,Europe,Compute,181,209,99.8,1,6.83,6.76,116.84
16-06-2024,Europe,Storage,113,162,99.66,1,6.83,6.76,116.84
17-06-2024,India,Compute,239,297,99.72,0,6.83,6.76,116.84
17-06-2024,India,Storage,286,309,99.9,0,6.83,6.76,116.84
17-06-2024,US,Compute,284,339,99.55,0,6.83,6.76,116.84
17-06-2024,US,Storage,258,285,99.52,0,6.83,6.76,116.84
17-06-2024,Europe,Compute,215,247,99.79,0,6.83,6.76,116.84
17-06-2024,Europe,Storage,182,235,99.91,0,6.83,6.76,116.84
18-06-2024,India,Compute,159,186,99.64,0,6.83,6.76,116.84
18-06-2024,India,Storage,246,274,99.81,0,6.83,6.76,116.84
18-06-2024,US,Compute,110,166,99.77,0,6.83,6.76,116.84
18-06-2024,US,Storage,168,206,99.82,0,6.83,6.76,116.84
18-06-2024,Europe,Compute,203,241,99.71,0,6.83,6.76,116.84
18-06-2024,Europe,Storage,158,211,99.9,0,6.83,6.76,116.84
19-06-2024,India,Compute,270,295,99.55,0,6.83,6.76,116.84
19-06-2024,India,Storage,114,173,99.85,0,6.83,6.76,116.84
19-06-2024,US,Compute,200,226,99.71,0,6.83,6.76,116.84
